시군명,사업장명,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,폐업일자,소재지시설전화번호,소재지면적정보,도로명우편번호,소재지도로명주소,소재지지번주소,소재지우편번호,WGS84위도,WGS84경도,업태구분명정보,X좌표값,Y좌표값,문화체육업종명,공사립구분명,보험가입여부코드,회원모집총인원
고양시,용인대 상록 태권도장,19960123,,03,폐업,20201126,031-916-8000,,10375,"경기도 고양시 일산서구 대산로 116, 404호 (주엽동, 유화프라자)",경기도 고양시 일산서구 주엽동 35 유화프라자 404호,10375,37.6743972184,126.7647025006,태권도,179162.595          ,463581.855          ,체육도장업,사립,,
고양시,백호태권도,20080703,,03,폐업,20110603,970-1555,,,"경기도 고양시 덕양구 충장로103번길 46,  2층호 (행신동)",경기도 고양시 덕양구 행신동 633-49번지 2층호,412824,37.6221662,126.8305374,,184976.056153331,457779.737330405,체육도장업,사립,N,
고양시,효용검도관,20081211,,03,폐업,20110228,031-911-6116,,,"경기도 고양시 일산서구 덕이로 187  (덕이동,삼호빌딩 지층)",경기도 고양시 일산서구 덕이동 992-1번지 삼호빌딩 지층,411809,37.6943736,126.7398573,,176990.370237171,465814.616583023,체육도장업,사립,N,
고양시,백신 한국 태권도장,20100311,,03,폐업,20181016,031-906-8852,,,"경기도 고양시 일산동구 강촌로26번길 73-16 (백석동,1층)",경기도 고양시 일산동구 백석동 1424-3번지 1층,410817,37.6445480,126.7827950,,180765.788353284,460273.959852188,체육도장업,사립,,
고양시,용인대 용호 태권도,20190108,,03,폐업,20190510,031-901-8925,,10307,"경기도 고양시 일산동구 숲속마을1로 29-30, 라고클리닉 403호 (풍동)",경기도 고양시 일산동구 풍동 1354번지 라고클리닉 ,10307,37.6640710,126.7972330,태권도,182045.931228899    ,462436.942570861    ,체육도장업,사립,,
고양시,동성태권도,20100809,,03,폐업,20141030,,,411827,"경기도 고양시 일산서구 킨텍스로 412 (일산동, 동성상가 201, 202호)","경기도 고양시 일산서구 일산동 1055번지 동성상가 201, 202호",411827,37.6798209,126.7598827,,178752.162260088,464195.517321536,체육도장업,사립,,
고양시,국가대표스타 태권도,20080411,,03,폐업,20181211,031-921-9626,,,"경기도 고양시 일산동구 대산로 24 (정발산동,원일빌딩 2층)",경기도 고양시 일산동구 정발산동 1175-3번지 원일빌딩 2층 ,410829,37.6702087,126.7739009,,179987.131557364    ,463124.028565025    ,체육도장업,사립,,
고양시,용인대 류 태권도,20120920,,03,폐업,20130605,031-976-07777,,410831,"경기도 고양시 일산동구 중산로 149, 2층 (중산동, 스카이빌딩)",경기도 고양시 일산동구 중산동 1657-5번지 외 1필지 스카이빌딩 2층,410831,37.6854030,126.7807357,,180595.645367508,464796.223360681,체육도장업,사립,,
고양시,상무태권도장,20090825,,03,폐업,20180601,971-0567,,10507,"경기도 고양시 덕양구 지도로115번길 36 (토당동, 영수2빌딩)",경기도 고양시 덕양구 토당동 836-8번지 202호,10507,37.6269993,126.8211240,태권도,184162.037113721,458323.120755767,체육도장업,사립,,
고양시,용인대준체육관,20080205,,03,폐업,20081218,966-0200,,,"경기도 고양시 덕양구 은빛로 61,  202호 (화정동,제일프라자)",경기도 고양시 덕양구 화정동 906-5번지 제일프라자 202호,412826,37.6378312,126.8347385,,185347.931600606,459518.969927527,체육도장업,사립,,
고양시,에임트레이닝랩 필록싱,20191011,,03,폐업,20210827,031-914-1777,,10242,"경기도 고양시 일산서구 일현로 65, 301,302호 (탄현동)",경기도 고양시 일산서구 탄현동 174-42 ,10242,37.6928397948,126.7635109362,권투,179071.759839078    ,465639.544926698    ,체육도장업,사립,,0
고양시,성저태권도,20120224,,03,폐업,20200526,925-0078,,10368,"경기도 고양시 일산서구 일산로 662, 하나로프라자 2층 203호 (대화동)",경기도 고양시 일산서구 대화동 2033번지 하나로프라자 203호,10368,37.6830121112,126.7558055222,,178391.298708328    ,464539.414770375    ,체육도장업,사립,,
고양시,행복한 태권도장,20080519,,03,폐업,20200703,972-5060,,10484,"경기도 고양시 덕양구 화신로 168, 지하층 05호 (행신동, 햇빛마을21단지 대우코오롱상가)",경기도 고양시 덕양구 행신동 905 대우코오롱상가 지하05호,10484,37.6272875564,126.8414348328,태권도,185999.78049263     ,458346.129266608    ,체육도장업,사립,,
고양시,해태태권도체육관,20010224,,03,폐업,20081218,975-0076,,,"경기도 고양시 일산동구 중산로 241  (중산동,2,4,5,해태쇼핑705호)","경기도 고양시 일산동구 중산동 1561-1번지 2,4,5,해태쇼핑705호",410831,37.6936549,126.7802689,,180555.458077737,465725.147077495,체육도장업,사립,N,
고양시,신화태권도장,20040407,,03,폐업,20080213,912-1122,,,"경기도 고양시 일산서구 킨텍스로 289,  301호 (대화동)",경기도 고양시 일산서구 대화동 2283번지 301호,411806,37.6709929,126.7519659,,178051.261375211,463214.134790445,체육도장업,사립,N,
고양시,Park`s English Taekwondo,20070214,,03,폐업,20090630,031-975-6331,,,"경기도 고양시 일산서구 고봉로329번길 6  (일산동,304호,305호)","경기도 고양시 일산서구 일산동 583-61번지 304호,305호",411822,37.6890169,126.7765414,,180208.177392069,465172.929751626,체육도장업,사립,N,
고양시,더블B 복싱클럽,20181127,,03,폐업,20201130,031-975-3566,,10339,"경기도 고양시 일산서구 고봉로 321, 인산빌딩 4층 401호 (일산동)",경기도 고양시 일산서구 일산동 574-1 인산빌딩 401호,10339,37.6879120742,126.7770223120,권투,180264.964151512    ,465079.315972788    ,체육도장업,사립,,
고양시,용인대청운태권도,20100311,,03,폐업,20101115,0319324701,,,"경기도 고양시 일산서구 탄현로 133  (탄현동,임광, 진흥아파트 단지내상가 302, 303호)","경기도 고양시 일산서구 탄현동 1634번지 임광, 진흥아파트 단지내상가 302, 303호",411320,37.7022642,126.7644246,,179127.824167,466691.920763462,체육도장업,사립,,
고양시,한국태권도센터,20061010,,03,폐업,20090325,031-965-3923,,,"경기도 고양시 덕양구 고양대로1384번길 9  (성사동,신원당프라자 3층1호, 4층4호)","경기도 고양시 덕양구 성사동 722-3번지 신원당프라자 3층1호, 4층4호",412808,37.6534671,126.8376722,,185611.773889395,461252.305095496,체육도장업,사립,N,
고양시,원당 태권도장,20030620,,03,폐업,20181106,,,10298,"경기도 고양시 덕양구 원당로101번길 52-15, 3층 (주교동)",경기도 고양시 덕양구 주교동 573-12번지 3층 ,412010,37.6631047,126.8356789,태권도,185435.863577069    ,462324.936137458    ,체육도장업,사립,,
고양시,이레스포츠클럽(복싱),20030212,,03,폐업,20040517,962-8722,,,"경기도 고양시 덕양구 은빛로 41  (화정동,대경프라자10층)",경기도 고양시 덕양구 화정동 909-1번지 대경프라자10층,412826,37.6380801,126.8324040,,185143.08057184,459548.2384359,체육도장업,사립,N,
고양시,토당동 국일 태권도,20080214,,03,폐업,20160810,971-0843,,,"경기도 고양시 덕양구 지도로104번길 16, 402호 (토당동)",경기도 고양시 덕양구 토당동 846번지 402호,412820,37.6263019,126.8246487,,184456.840306082,458241.300573114,체육도장업,사립,,
고양시,대호태권도장,20010205,,03,폐업,20050421,966-5451,,,경기도 고양시 덕양구 마상로102번길 56  (주교동),경기도 고양시 덕양구 주교동 588-11번지,412811,37.6591903,126.8327298,,185174.829020576,461890.236937105,체육도장업,사립,N,
고양시,바르체 태권도 체육관,20050420,,03,폐업,20091021,031-969-7906,,,"경기도 고양시 덕양구 통일로 1004,  204호 (관산동)",경기도 고양시 덕양구 관산동 687-47번지 204호,412804,37.7053527,126.8574247,,187363.158592732,467010.711773424,체육도장업,사립,N,
고양시,지킴이태권도장,20021210,,03,폐업,20060223,903-6581,,,,경기도 고양시 일산동구 마두동 823-5번지,410812,37.6653538,126.7890125,,,,체육도장업,사립,N,
고양시,충원,19891204,,03,폐업,20120215,02-381-9159,,,경기도 고양시 덕양구 지효로 23  (지축동),경기도 고양시 덕양구 지축동 703-3번지,412815,37.6469993,126.9139785,,192343.696139614,460526.128840537,체육도장업,사립,N,
고양시,제로멀티짐,20131021,,03,폐업,20190412,,,10370,"경기도 고양시 일산서구 일산로695번길 14, B1층 (대화동)",경기도 고양시 일산서구 대화동 2133-10번지 지하1층 ,10370,37.6803219,126.7538276,권투,178220.297966977    ,464252.163846625    ,체육도장업,사립,,
고양시,용맹태권도,20070326,,03,폐업,20100629,923-2949,,,"경기도 고양시 일산서구 송산로374번길 9  (가좌동,3층)",경기도 고양시 일산서구 가좌동 307-10번지 3층,411440,37.6842381,126.7205187,,175283.791961825,464694.683669542,체육도장업,사립,N,
고양시,영웅키드체육관,20050104,,03,폐업,20060214,,,,"경기도 고양시 일산서구 고봉로 321,  201호 (일산동,인산빌딩)",경기도 고양시 일산서구 일산동 574-1번지 인산빌딩 201호,411822,37.6878195,126.7769872,,180264.964151512,465079.315972788,체육도장업,사립,N,
고양시,JCS태권도아카데미,20100217,,03,폐업,20131129,070-8181-0272,,,"경기도 고양시 덕양구 은빛로29번길 31-14  (화정동,1층)",경기도 고양시 덕양구 화정동 916-15번지 1층,412271,37.6396364,126.8307916,,184999.622230542,459720.073911158,체육도장업,사립,,
고양시,동방태권도장,20130611,,03,폐업,20210305,031-976-0777,,10338,"경기도 고양시 일산동구 중산로 149, 2층 (중산동, 스카이빌딩)",경기도 고양시 일산동구 중산동 1657-4 스카이빌딩 2층 일부 ,410831,37.6854295071,126.7808004024,,180595.370486474    ,464809.509927133    ,체육도장업,사립,,
고양시,엘리트태권도장,20150612,,03,폐업,20190515,,,10466,"경기도 고양시 덕양구 호국로834번길 55-7, 103호호 (성사동, 래미안휴레스트 후문상가)",경기도 고양시 덕양구 성사동 860번지 래미안휴레스트 후문상가 103호,412708,37.6593754,126.8426570,태권도,186070.790695002    ,461919.855299157    ,체육도장업,사립,,
고양시,피플스포츠클럽,20020508,,03,폐업,20040310,974-1100,,,,경기도 고양시 덕양구 화정동 953-7번지,412270,37.6339121,126.8286523,,,,체육도장업,사립,N,
고양시,청명우슈아카데미,20061206,,03,폐업,20140312,031-924-0853,,,경기도 고양시 일산서구 홀트로 66 2층 201호 (탄현동),경기도 고양시 일산서구 탄현동 1491-5 2층 201호,411320,37.6947107,126.7717393,,,,체육도장업,사립,N,
고양시,T&M헬스클럽,20020913,,03,폐업,20040310,964-1940,,,경기도 고양시 덕양구 마상로114번길 50  (주교동),경기도 고양시 덕양구 주교동 586-6번지,412811,37.6587956,126.8339546,,185283.421719886,461847.098671817,체육도장업,사립,N,
고양시,원당용인대태권도,20020910,,03,폐업,20100129,967-5537,,,"경기도 고양시 덕양구 호국로 821  (주교동,3층)",경기도 고양시 덕양구 주교동 621-3번지 3층,412812,37.6588561,126.8384876,,185684.468962019,461852.567831753,체육도장업,사립,N,
고양시,백호태권도,20090826,,03,폐업,20140311,,,,"경기도 고양시 덕양구 토당로 101-1 4층 (토당동,금만빌딩)",경기도 고양시 덕양구 토당동 296-20번지 금만빌딩4층,412210,37.6239390,126.8172348,,183801.168144762,457980.004186114,체육도장업,사립,,
고양시,경희대문촌태권도체육관,20110107,,03,폐업,20120503,031-914-7688,,,"경기도 고양시 일산서구 주엽로 150  (주엽동,자유프라자 208, 209호)","경기도 고양시 일산서구 주엽동 18번지 자유프라자 208, 209호",411370,37.6718545,126.7589566,,178669.357074513,463309.286114899,체육도장업,사립,,
고양시,화정한국체육관,19990116,,03,폐업,20100119,,,,"경기도 고양시 덕양구 성신로 75,  1호 (행신동,햇빛마을 18-1단지 상가 지하층)",경기도 고양시 덕양구 행신동 899번지 햇빛마을 18-1단지 상가 지하층 1호,412220,37.6273292,126.8370957,,185554.724375944,458353.552948737,체육도장업,사립,N,
고양시,신강호,20100114,,03,폐업,20140122,031-901-8118,,,"경기도 고양시 일산동구 숲속마을1로 29-30,  403호 (풍동,라고크리닉)",경기도 고양시 일산동구 풍동 1354번지 라고크리닉 403호,410330,37.6640710,126.7972330,,182045.931228899,462436.942570861,체육도장업,사립,,
고양시,고려튼튼태권스쿨,20090522,,03,폐업,20120925,,,,경기도 고양시 일산서구 일현로 122 탄현마을 상가동 303-3호 (탄현동),경기도 고양시 일산서구 탄현동 1476번지 탄현마을 상가동 303-3호,411757,37.6985121,126.7669085,,,,체육도장업,사립,,
고양시,백석태극체육관,20011030,,03,폐업,20080519,907-1555,,,"경기도 고양시 일산동구 강촌로 144 상가 202호 (백석동,백송마을1단지아파트)",경기도 고양시 일산동구 백석동 1187번지 백송마을상가202호,410360,37.6522381,126.7903193,,181431.048857292,461126.023383171,체육도장업,사립,N,
고양시,용인대화랑태권도장,20050822,,03,폐업,20060619,911-6118,,,"경기도 고양시 일산서구 대산로 58 상가동 206호 .207호.208호 (주엽동,강선마을3단지아파트)",경기도 고양시 일산서구 주엽동 43번지 강선마을 상가동 206호.207호.208호,411370,37.6722388,126.7707889,,179714.785149788,463349.833038486,체육도장업,사립,N,
고양시,후곡체유관,20041217,,03,폐업,20070810,913-0675,,,"경기도 고양시 일산동구 대산로 26,  202호 (정발산동,정석코아)",경기도 고양시 일산동구 정발산동 1175-2번지 정석코아 202호,410829,37.6702983,126.7736853,,179969.022612786,463134.036543618,체육도장업,사립,N,
고양시,연세대 충효 태권도장,20160825,,03,폐업,20190329,031-968-9001,,10551,"경기도 고양시 덕양구 도래울로 108, 2층 (도내동)",경기도 고양시 덕양구 도내동 965번지 2층호,10551,37.6344999,126.8721208,태권도,188646.949237626    ,459144.976766187    ,체육도장업,사립,,
고양시,무술센타,20030120,,03,폐업,20040211,969-0562,,,"경기도 고양시 덕양구 읍내로 10  (고양동,고양현대빌딩4층)",경기도 고양시 덕양구 고양동 244번지 고양현대빌딩4층,412801,37.7006511,126.9019176,,191286.759554711,466484.418845902,체육도장업,사립,N,
